Alabama,  AL, 4779736, R
Alaska,  AK, 710231, R
Arizona,  AZ, 6392017, R
Arkansas,  AR, 2915918, R
California,  CA, 37253956, D
Colorado,  CO, 5029196, D
Connecticut,  CT, 3574097, D
Delaware,  DE, 897934, D
Florida,  FL, 18801310, R
Georgia,  GA, 9687653, R
Hawaii,  HI, 1360301, D
Idaho,  ID, 1567582, R
Illinois,  IL, 12830632, D
Indiana,  IN, 6483802, R
Iowa,  IA, 3046355, R
Kansas,  KS, 2853118, R
Kentucky,  KY, 4339367, R
Louisiana,  LA, 4533372, R
Maine,  ME, 1328361, D
Maryland,  MD, 5773552, D
Massachusetts,  MA, 6547629, D
Michigan,  MI, 9883640, R
Minnesota,  MN, 5303925, D
Mississippi,  MS, 2967297, R
Missouri,  MO, 5988927, R
Montana,  MT, 989415, R
Nebraska,  NE, 1826341, R
Nevada,  NV, 2700551, D
New Hampshire,  NH, 1316470, D
New Jersey,  NJ, 8791894, D
New Mexico,  NM, 2059179, D
New York,  NY, 19378102, D
North Carolina,  NC, 9535483, R
North Dakota,  ND, 672591, R
Ohio,  OH, 11536504, R
Oklahoma,  OK, 3751351, R
Oregon,  OR, 3831074, D
Pennsylvania,  PA, 12702379, R
Rhode Island,  RI, 1052567, D
South Carolina,  SC, 4625364, R
South Dakota,  SD, 814180, R
Tennessee,  TN, 6346105, R
Texas,  TX, 25145561, R
Utah,  UT, 2763885, R
Vermont,  VT, 625741, D
Virginia,  VA, 8001024, D
Washington,  WA, 6724540, D
West Virginia,  WV, 1852994, R
Wisconsin,  WI, 5686986, R
Wyoming,  WY, 563626, R
